-222.900391, -791.748047, -4.150391
-219.482422, -648.193359, -23.193359
-474.365234, -663.818359, -210.693359
-658.935547, -690.185547, -179.443359
-631.591797, -401.123047, -394.287109
-1422.119141, -730.224609, -435.791016
-879.638672, -454.833984, -293.701172
-987.548828, -437.255859, -352.294922
-1052.978516, -392.333984, -287.841797
-824.462891, -84.716797, -260.986328
-1409.423828, -218.505859, -337.646484
-1151.123047, -196.044922, -145.263672
-828.857422, -150.146484, -364.013672
-216.064453, 732.421875, -563.720703
-732.666016, -161.865234, -270.751953
-1139.404297, -233.154297, -241.943359
-,-,-
444.824219, -848.388672, 125.488281
375.488281, -880.615234, 6.835938
365.234375, -759.521484, 172.851562
304.199219, -711.669922, 246.093750
152.832031, -699.951172, 138.671875
26.367188, -717.529297, -129.150391
-24.169922, -662.841797, -18.310547
-214.599609, -638.427734, -363.037109
-357.177734, -663.818359, -379.150391
-630.615234, -514.404297, -194.580078
-1188.232422, -784.912109, -383.544922
-937.744141, -430.419922, -562.255859
-1001.708984, -225.341797, -527.099609
-1078.369141, -94.482422, -547.607422
-1469.482422, -162.841797, -1.220703
-1373.291016, -244.384766, -135.498047
-1999.755859, -777.099609, 279.296875
-1094.482422, -372.314453, -246.826172
-810.791016, -172.607422, -485.107422
-1054.443359, -201.904297, -348.388672
-,-,-
809.082031, -652.099609, 24.414062
608.398438, -755.615234, -42.724609
537.109375, -760.498047, 140.625000
417.480469, -710.693359, -100.341797
250.000000, -726.318359, 152.343750
215.332031, -600.341797, -10.498047
19.042969, -588.623047, -131.591797
-165.283203, -518.310547, -38.818359
-456.787109, -577.880859, -239.990234
-596.435547, -426.513672, -440.185547
-1214.599609, -535.888672, -371.826172
-1204.833984, -695.068359, -656.005859
-1153.564453, -421.630859, -458.740234
-1275.634766, -405.029297, -366.943359
-917.236328, -250.244141, -514.404297
-997.802734, -204.833984, -220.458984
-1037.353516, -227.294922, -284.912109
-966.552734, -176.513672, -393.310547
-1141.845703, -151.123047, -236.083984
-691.162109, 499.023438, -407.958984
-1050.537109, -300.537109, -260.009766
-,-,-
536.621094, -733.154297, -204.833984
321.777344, -871.826172, 150.390625
405.761719, -588.623047, -300.537109
76.660156, -787.841797, -101.318359
-77.880859, -770.263672, 72.265625
-25.146484, -549.560547, -136.474609
-462.646484, -713.623047, -329.833984
-471.923828, -548.583984, -349.365234
-769.775391, -474.365234, -389.404297
-1105.712891, -622.314453, -529.052734
-743.896484, -261.474609, -347.412109
-1277.587891, -386.474609, -524.169922
-1135.498047, -151.123047, -433.349609
-1484.130859, -220.458984, -356.201172
-1280.517578, -263.427734, -543.701172
-786.376953, -153.076172, -374.755859
-1113.525391, -25.634766, -424.072266
-699.951172, -245.361328, -330.810547
-906.494141, -185.302734, -468.505859
-,-,-
598.144531, -855.224609, 276.367188
844.238281, -630.615234, -180.419922
672.851562, -744.873047, 95.703125
588.867188, -743.896484, 121.093750
561.035156, -697.021484, -77.880859
400.390625, -756.591797, 45.898438
292.968750, -727.294922, -40.771484
226.562500, -753.662109, -25.146484
250.488281, -590.576172, -55.419922
135.253906, -476.318359, -256.103516
-236.083984, -594.482422, -293.701172
-450.439453, -460.693359, -388.427734
-981.689453, -631.591797, -548.583984
-907.958984, -455.810547, -345.458984
-1350.341797, -474.365234, -531.005859
-1294.189453, -417.724609, -261.962891
-1125.732422, -244.873047, -542.724609
-1336.669922, -254.638672, -448.486328
-1194.091797, -287.841797, -251.220703
-958.251953, -290.771484, -322.021484
-631.103516, -208.740234, -190.673828
-371.826172, 310.546875, -515.380859
-986.572266, -248.779297, -303.466797
-1074.462891, -220.458984, -351.318359
-,-,-
439.941406, -917.724609, 229.492188
578.613281, -743.896484, 64.941406
359.375000, -954.833984, 342.773438
521.972656, -729.248047, 84.960938
390.625000, -836.669922, 100.585938
337.402344, -746.826172, 22.460938
185.058594, -743.408203, -65.673828
30.761719, -781.005859, -29.052734
-83.740234, -744.873047, -125.732422
-151.123047, -706.787109, -90.576172
-337.158203, -645.263672, -197.998047
-642.333984, -718.505859, -314.208984
-567.626953, -489.013672, -314.208984
-1155.517578, -696.044922, -288.818359
-1175.537109, -663.818359, -368.896484
-776.611328, -299.560547, -309.326172
-1113.037109, -374.755859, -233.154297
-1194.580078, -407.958984, -385.498047
-1410.888672, -468.505859, -230.224609
-1349.365234, -334.716797, -337.646484
-1044.189453, -325.927734, -255.126953
-959.716797, -387.451172, -396.240234
-,-,-
400.390625, -723.388672, 30.273438
418.945312, -972.412109, 156.250000
451.660156, -858.154297, 522.460938
341.308594, -828.857422, 373.535156
136.230469, -796.630859, 338.867188
53.710938, -747.802734, 211.914062
26.855469, -716.552734, 100.585938
-104.248047, -671.630859, 4.882812
-116.943359, -611.083984, -80.810547
-355.224609, -519.287109, -192.626953
-696.533203, -671.630859, -252.197266
-648.193359, -330.810547, -368.896484
-1449.462891, -620.361328, -478.271484
-1084.228516, -439.208984, -459.716797
